key;author_name;book_ids
8007;Shannon Russell;1272
8008;Shara Kay;7727
8009;Sharan Newman;7451
8010;Sharon Creech;2595
8011;Sharon Green;8421
8012;Sharon Hogan;7320
8013;Sharon Kay Penman;2697
8014;Sharon Lebell;714
8015;Sharon Mazel;7105
8016;Sharon Olds;1570
8017;Sharon R. Vaughn;10040
8018;Sharon Rose Wilson;8357
8019;Sharon Salzberg;9868
8020;Sharon Shinn;1489
8021;Sharyn McCrumb;2678
8022;Sharyn November;1483,1489
8023;Shaun Tomson;9213
8024;Shaun Whiteside;1153,1456
8025;Shauna Singh Baldwin;3481
8026;Shawn Carman;10070,10442
8027;Shawn E. Klein;7967
8028;Shawn Fillbach;9973
8029;Shawn McManus;8889,9363,9364,9394
8030;Shayla Black;4014,10172
8031;Shea Anton Pensa;9365
8032;Sheelagh Alabaster;10267
8033;Sheila Heen;1090
8034;Sheila Murnaghan;8324,8331
8035;Sheila Ortiz Taylor;4687
8036;Sheila Z.;6556
8037;Shel Israel;4836
8038;Shel Silverstein;187,188,189,211,279,656,786,5861,6372,11065
8039;Shelagh McNicholas;7686
8040;Shelby Foote;3721,6029,6032,6191
8041;Shelby Morgen;10116
8042;Shelley Bradley;10172
8043;Shelley Klein;10319
8044;Shelly Fisher Fishkin;4671
8045;Sheri Gilmore;10122
8046;Sheri Lynch;2297
8047;Sheri Rose Shepherd;9883
8048;Sheri S. Tepper;3861
8049;Sherley Anne Williams;1867
8050;Sherman Alexie;7640
8051;Sherman Edwards;1258
8052;Sherri L. King;10262
8053;Sherrill Harbison;1314,1322,1323
8054;Sherrilyn Kenyon;2301,9027
8055;Sherry Gershon Gottlieb;5817
8056;Sherry Shahan;6213
8057;Sherwood Smith;1463,1483
8058;Sheryl Feldman;10518
8059;Shierry Weber Nicholsen;6426
8060;Shifra Horn;2245
8061;Shinji Maki;9123
8062;Shirin Ebadi;8776
8063;Shirley Hazzard;10375
8064;Shirley Jackson;2370,7922
8065;Shirley McPhillips;9547
8066;Shirley Rousseau Murphy;286,287,401,611,612,627
8067;Shiro Tsujimura;9539
8068;Shiva Naipaul;1001,1034
8069;Sholom Aleichem;5042,10522
8070;Shui Chien-Tung;1191
8071;Shūsaku Endō;7598,7699,7878,7879
8072;Sian Phillips;5491
8073;Sian Thomas;292
8074;Sid Fleischman;221
8075;Sidney H. Sime;4922
8076;Sidney Lamb;7190
8077;Sidney Monas;1616
8078;Sidney Morgenbesser;1856
8079;Sidney Paget;1857
8080;Sidney Sheldon;32,89,4319
8081;Siegfried Engelmann;5881
8082;Sieglinde Lemke;523
8083;Sigmund Freud;6245
8084;Sigrid Nunez;2335,2353,10614
8085;Sigrid Undset;1314,1318,1322,1323,1589,3722,6136,6143,6144,9794,9795
8086;Silas House;2776,2815,2863
8087;Silvia Alemany;2176
8088;Silvia Salinas;11013
8089;Simcha Shtull;10443
8090;Simon Jones;5486
8091;Simon Anholt;6971
8092;Simon Beecroft;7077
8093;Simón Bolívar;1877
8094;Simon Cleveland;8975
8095;Simon Fraser;10577,10578
8096;Simon Gikandi;3677
8097;Simon Goldhill;1962,5091,5101,5116,5126
8098;Simon Perchik;10435
8099;Simon Schama;242,685,1311,6097,6186,6846,7503
8100;Simon Singh;3472,3479,10226
8101;Simon Vance;7426,7427
8102;Simon Wells;7854
8103;Simon Winchester;277,318,452,550,2338
8104;Simone Bianchi;8883
8105;Simone de Beauvoir;53,105,3600,7779,9429,10645,10647,10828
8106;Simone Weil;9855
8107;Sinclair B. Ferguson;8253
8108;Sinclair Lewis;3206,4604,4655,4905,10538,10756
8109;Sissy Spacek;502
8110;Skip Hinnant;4148
8111;Skip Hollandsworth;434
8112;Skip Williams;7070
8113;Slade Morrison;7468
8114;Slavoj Žižek;2041,2055,2056,2070,6903,10355
8115;Sławomir Rawicz;9947
8116;Slug Signorino;2690
8117;Smith Palmer Bovie;7910,7911,7912
8118;Snorri Sturluson;1225
8119;Solomon Jones;3204
8120;Sonallah Ibrahim;11108
8121;Sonia Nordenson;10404
8122;Sonia Soto;1702
8123;Sonny Brewer;2835
8124;Sophie Braimbridge;9737
8125;Sophie Kinsella;52,3424,3425,4199,4200,4201,4202,4203,5219
8126;Sophocles;1160,1171,1203,1686,1822,1964,1966,1973,3584,4699,4705,4932,5131,6012,8334,9005,9670,9745
8127;Søren Kierkegaard;1214,1568,6416,6418,6420
8128;SparkNotes;1904,8974,9798,9799,9800,9801,9802,9803,9804,9805,9806
8129;Spencer Smith;9554
8130;Spencer Johnson;61,815
8131;Spider Robinson;7939
8132;Stacey Ballis;9047
8133;Stacey Szklut;10557
8134;Stacie Ritchie;7390
8135;Stacy Horn;1562,2259
8136;Stacy Keach;6875
8137;Stacy Schiff;7731
8138;Stan Berenstain;6212
8139;Stan Hoig;7678
8140;Stan Jones;9505
8141;Stan Lee;7388
8142;Stan Washburn;5868
8143;Stan Woch;8898,9363,9364
8144;Stanislas Brézet;9342
8145;Stanislav Grof;4947
8146;Stanisław Barańczak;1668
8147;Stanisław Lem;1685,1743,1745,1764,7837,7838,7839,10340
8148;Stanley Chapman;9407
8149;Stanley Appelbaum;4865,4873,4879,4889,4892,4900
8150;Stanley B. Burns;8580
8151;Stanley Bing;233,788
8152;Stanley Coren;6627
8153;Stanley Corngold;3670
8154;Stanley Crouch;1519,3615
8155;Stanley Lombardo;8323,8324,8331,8340
8156;Stanley Weintraub;6298
8157;Stanley Wells;1846
8158;Stanley Wiater;9673,10439
8159;Starr Smith;7099
8160;Stasi Eldredge;7399
8161;Steele Savage;2499
8162;Stefan Fatsis;1435
8163;Stefan R. Dziemianowicz;8435
8164;Stefano Benni;10617
8165;Stella Duffy;52
8166;Sten Nadolny;10824
8167;Stendhal;1194,3583,8009
8168;Stephan R. Shalom;10067
8169;Stéphane Heuet;9341,9342,10431
8170;Stéphane Jorisch;9243
8171;Stephanie Barron;5408
8172;Stephanie D. Shaver;7061,8442
8173;Stephanie Laurens;137,138
8174;Stephanie Lessing;9047
8175;Stephanie McCurry;1868
8176;Stephanie Rowe;4404
8177;Stephanie Spinner;4196
8178;Stephen Booth;2082,10388
8179;Stephen Bury;5331
8180;Stephen Mansfield;10342
8181;Stephen Moore;5486
8182;Stephen Oliver;5484
8183;Stephen A. Ellwood;8952
8184;Stephen Alcorn;3039
8185;Stephen Baxter;2778,7451,10564
8186;Stephen Becker;7747
8187;Stephen Biesty;7560
8188;Stephen Briggs;3820,5186,5188
8189;Stephen Clarke;9700
8190;Stephen Cobb;8952
8191;Stephen Colbert;9415
8192;Stephen Coonts;2423
8193;Stephen Cox;8125
8194;Stephen Crane;1167,4653,5252,6191,8939
8195;Stephen Desberg;10083
8196;Stephen Dobyns;1570
8197;Stephen Dunn;1570
8198;Stephen E. Ambrose;5878,5912,6805,6822,8999
8199;Stephen E. Lewis;1987
8200;Stephen Elliott;10583
8201;Stephen Eric Bronner;3639
8202;Stephen Everson;5117
8203;Stephen Fry;2611
8204;Stephen G. Kochan;18
8205;Stephen Gasiorowicz;939
8206;Stephen Gaskin;9542
8207;Stephen Greenblatt;2004,3552,6435
8208;Stephen H. Rose;4314
8209;Stephen Hawking;599,3598,3626,4805,5223,5315,5460,5470,6427,7132,7133,11018
8210;Stephen Heath;58
8211;Stephen Hoye;6568
8212;Stephen Hunter;5341,5342,5346,6594,6870,9534
8213;Stephen J. Burn;8145
8214;Stephen J. Cannell;9310,10043
8215;Stephen J. Dubner;11001
8216;Stephen J. Rosen;8141
8217;Stephen J. Sansweet;7898
8218;Stephen J. Wall;1399
8219;Stephen Jay Gould;2001,3576,3589,3590,3592,3595,3597,5632,5969,7710,8761,10539
8220;Stephen K. Ray;8497
8221;Stephen Kessler;8351
8222;Stephen King;2181,2192,2370,2384,2629,2633,2826,2946,3686,3898,4327,4551,4554,4557,4559,4564,4568,4595,4602,4700,4701,4708,4729,4769,5025,5344,5556,5559,5636,5638,5810,5811,5845,5856,5857,5928,6114,6619,6638,6687,6730,6872,6873,6874,6881,6979,7209,7921,7922,8168,8233,8612,9031,9039,9040,9272,9365,9825,10539,10669,10674,10688,10775,10935,10937,10940,10957,11023,11042,11077
8223;Stephen Kinzer;3046
8224;Stephen L. Carter;126
8225;Stephen L. Hauser;796
8226;Stephen Lang;5356,6588,10524
8227;Stephen Leacock;10340
8229;Stephen Leigh;3332,7070
8230;Stephen M. Pollan;787,5882,8460,10080
8231;Stephen M. Trzaskoma;8345
8232;Stephen M.R. Covey;6741
8233;Stephen MacKenna;1211
8234;Stephen Manes;3294,4218,5239,5258
8235;Stephen Mangan;6835
8236;Stephen Mark Rainey;8296,9476,9477
8237;Stephen Mennell;1997
8238;Stephen Miller;2096
8239;Stephen Minot;956
8240;Stephen Mitchell;536,8351
8241;Stephen Mulhall;3827,5770
8242;Stephen Nachmanovitch;8359
8243;Stephen Oppenheimer;7024
8244;Stephen Orgel;1281,1282,1283,1284,1285,1289,1788,1907
8245;Stephen P. Maran;7188
8246;Stephen R. Covey;797,5892,5920,5935,6228,6662,6690,8826
8247;Stephen R. Donaldson;2794,5222,5295,5366
8248;Stephen R. Graves;7393
8249;Stephen R. Swinburne;5674
8250;Stephen Rebello;6485,7498
8251;Stephen Sartarelli;1454,1534,1565
8252;Stephen Schwartz;8914
8253;Stephen Snyder;8805,10926
8254;Stephen Studach;9476
8255;Stephen T. Thornton;939
8256;Stephen Tapscott;2068
8257;Stephen Toulmin;9444
8258;Stephen Tyson;3465
8259;Stephen Vicchio;8298
8260;Stephen W. Frey;2734,2789,2865,4563
8261;Stephen W. Hines;8860,8861,8862,9354,9834
8262;Stephen Wright;8817
8263;Stephenie Meyer;2470
8264;Steve Miller;8124
8265;Steve Albon;8952
8266;Steve Allen;9605
8267;Steve Augarde;4229
8268;Steve Berry;7344
8269;Steve Blamires;9452
8270;Steve Chalke;2210
8271;Steve Chorney;4216
8272;Steve Ditko;7388
8273;Steve Eddy;8960
8274;Steve Erickson;6685,8664,9368
8275;Steve Fallon;10179
8276;Steve Geppi;10397
8277;Steve Hamilton;2307
8278;Steve Jamison;7827
8279;Steve Kenson;10597
8280;Steve Krug;2558
8281;Steve Leialoha;8868,8871,8879,8880,8888,8889,9365,9394
8282;Steve Lieber;8865,8872,9958
8283;Steve Martin;7511
8284;Steve Martini;4964,4985
8285;Steve McConnell;6531
8286;Steve McCurry;6492
8287;Steve McMillan;946,954
8288;Steve Moore;8882
8289;Steve Oliff;8893,9330
8290;Steve Parkhouse;8893,9367
8291;Steve Perry;3889,3891,3901,3911,3973,4305,4306,5365
8292;Steve Pieczenik;3880,3882,3889,3890,3891,3894,3901,3903,3906,3908,3911,3918,3973
8293;Steve Rasnic Tem;4293,8296
8294;Steve Saint;9686
8295;Steve Turner;5779
8296;Steve Wozniak;3572,5620,7178
8297;Steve Yeowell;8864,8887,9371,9389
8298;Steven Baur;7974
8299;Steven Brust;7830
8300;Steven C. Hayes;9554
8301;Steven C. Rockefeller;6426
8302;Steven D. Levitt;11001
8303;Steven F. Hayward;8480
8304;Steven Foster;8473
8305;Steven Gaines;4584
8306;Steven Heller;7896
8307;Steven Hirsch;5715,5726
8308;Steven Johnson;6302,10064,10066
8309;Steven Kellogg;5156
8310;Steven L. Hopp;472
8311;Steven L. Layne;9837
8312;Steven Lattimore;8328
8313;Steven M. Wolinsky;7505
8314;Steven Marcus;10537
8315;Steven McLean;1400
8316;Steven Nadler;5088
8317;Steven Pinker;585,1444,2051
8318;Steven Pressfield;3498,4437,5321,5328,5334,7890,8141
8319;Steven Rimbauer;7512
8320;Steven Rose;3576
8321;Steven T. Murray;8687
8322;Steven W. Hirsch;5726
8323;Steven Watts;3136
8324;Steven Weisenburger;8067
8325;Stevie Davies;1405
8326;Stewart Brand;3371,3709,4777
8327;Stewart McKenney;9973
8328;Stewart O'Nan;6687
8329;Stewart Shapiro;1892
8330;Stig Wemyss;4054
8331;Stormie Omartian;9414,9843
8332;Strawberry Saroyan;10455
8333;Stuart Dybek;7897
8334;Stuart Gilbert;3700,3701,8739
8335;Stuart Hirshfield;5175
8336;Stuart Immonen;7384,7387,8877
8337;Stuart J. Murphy;781
8338;Stuart J. Woolf;6241,6242
8339;Stuart M. Kaminsky;5695,5868,6745
8340;Stuart M. Matlins;10071
8341;Stuart McLean;5802,8619,8620
8342;Stuart R. Levine;5870
8343;Stuart Russell;962
8344;Stuart Smalley;4240
8345;Stuart Woods;631,632
8346;Stuart Y. Silverstein;6620
8347;Studley Burroughs;5058
8348;Sudha Koul;4411
8349;Sue Birtwistle;1062
8350;Sue Conklin;1062
8352;Sue Monk Kidd;330,676,677,1555,10068
8353;Sue Ryan;814
8354;Sue William Silverman;8065
8355;Suetonius;1247
8356;Suheil Bushrui;10292
8357;Suketu Mehta;3114
8358;Suki Kim;2332
8359;Sun Tzu;1874,1888,2679,9671
8360;Sunny;4012
8361;Surgana;3490
8362;Surya Das;7282
8363;Susan Lewis;909
8364;Susan Oliver;7766
8365;Susan Mallery;2928,2929
8366;Susan Griffith;10314
8367;Susan Jeffers;2888
8368;Susan Sheridan;5486
8369;Susan Au;4942
8370;Susan Bernofsky;1502
8371;Susan Carroll;2749,4489
8372;Susan Conant;3868,3870,3926,3955,3959,3984,4001
8373;Susan Cooper;113,1124,6357,9065
8374;Susan Dick;1733
8375;Susan Donovan;2406
8376;Susan Dunlap;5868
8377;Susan Dunn;2084
8378;Susan Forward;5322
8379;Susan Grant;4004
8380;Susan Gubar;1332
8381;Susan Hill;6468,9458,9786
8382;Susan Howatch;42,43,44,45,5019,6991,6994
8383;Susan J. Wolfson;2562
8384;Susan Jeffers;5160,6347
8385;Susan K. Harris;8569
8386;Susan Kandel;290
8387;Susan Krinard;4973
8388;Susan Minot;3097,3146
8389;Susan Moller Okin;8461
8390;Susan Nanus;5549
8391;Susan O'Malley;4470
8392;Susan Oliver;9736
8393;Susan Palwick;4646
8394;Susan R. Wolf;6426
8395;Susan Ring;7483,7484,7493,7495
8396;Susan Shillinglaw;1594
8397;Susan Sizemore;7068,10564
8398;Susan Snyder;5097
8399;Susan Sontag;7624,7820
8400;Susan Squires;2301
8401;Susan Swan;7109
8402;Susan Van Kirk;7200
8403;Susanna B. Hecht;8952
8404;Susanna Basso;6087
8405;Susanna Carr;7092
8406;Susanna Clarke;11011
8407;Susanna Kaysen;5515,6139
8408;Susanna Tamaro;3390
8409;Susanne Althoetmar-Smarczyk;10790
8410;Susanne Kuhlmann-Krieg;2327
8411;Susanne Woods;4665
8412;Susie Conklin;1062
8413;Susumu Yamaguchi;6417
8414;Suzanne Arms;9822
8415;Suzanne B. Falck-Yi;1272
8416;Suzanne C. O'Connell Smeltzer;7349
8417;Suzanne Chisholm;9549
8418;Suzanne Enoch;311
8419;Suzanne Farrell;8029
8420;Suzanne Higgins;6867
8421;Suzanne Jill Levine;1112,1330
8422;Suzanne Keen;1272
8423;Suzanne Kleid;8796
8424;Suzanne Macpherson;665
8425;Suzanne Rappaport;5522
8426;Suzanne Sale;1194
8427;Suzette Haden Elgin;3853
8428;Sven Birkerts;1515
8429;Sven Regener;869
8430;Sverre Lyngstad;1320,1360,8624,10551
8431;Swain Wódening;9399
8432;Swami Vivekananda;8272
8433;Sy Montgomery;3753
8434;Syd Hoff;181,773,774,775
8435;Sydney Taylor;3537,8524
8436;Sylvère Lotringer;9734
8437;Sylvester Stallone;9841
8438;Sylvia Browne;4583,8919
8439;Sylvia Cassedy;3305
8440;Sylvia Day;9111
8441;Sylvia Engdahl;1481,1525,10464
8442;Sylvia Long;9545
8443;Sylvia Nasar;5531,6431,11063
8444;Sylvia Plath;353,3126,3515,5513
8445;Sylvia Townsend Warner;7441
8446;Sylvie Durastanti;10762
8447;Sylvie Le Bon de Beauvoir;9429
8448;T. Coraghessan Boyle;980,991,994,1119,1120,1425,1448,1564,5795,5815,6937,10583,10591,10679
8449;T. Taylor Bruce;8513
8450;T.A. Barron;3806,4256,4257,4258
8451;T.B. Bottomore;8152
8452;T.H. Watkins;3224,3225
8453;T.H. White;2067,4307,9850
8454;T.J. Reed;3101
8455;T.J. Wylie;3810,3811
8456;T.L. Lowery;8415
8457;T.R. Reid;1542
8458;T.S. Eliot;1759,2102,2317,3226,3673
8459;T.Z. Lavine;5263
8460;Tacitus;812,1188,1805,5974
8461;Tad Williams;7051,7056,7057,7064,7209,8436,8443,8448,8451,8657,10857
8462;Tagreid Abu-Hassabo;3489
8463;Takashi Hashiguchi;9168,9169,9170,9178,9179,9180,9181,10912,10913
8464;Takehiko Inoue;9917
8465;Takeshi Obata;9124,9125,9126,9157,9158,9159,9160,9161,9162,9163,9191,9192,9195,9903,10884,10896,10897,10898
8466;Tallulah Bankhead;10539
8467;Tamara Thorne;7416
8468;Tamora Pierce;1489,3257,3271,5576,6403,6404,6405,9062,9063,9064,9067
8469;Tan Lin;9985
8470;Tananarive Due;623,4485,5854,6739,6787
8471;Tania Stern;523
8472;Tania Zamorsky;1498
8473;Tanith Lee;1489,2983,7266,7921
8474;Tantoo Cardinal;2128
8475;Tanuja Desai Hidier;4147
8476;Tanya Bastianich Manuali;8732
8477;Tanya Huff;7061,7516,8435,8442,8449
8478;Tanya Remer Altmann;5471
8479;Tara McPherson;8873
8480;Tara MacCarthy;4059,4060,5570
8481;Tara McCarthy;5568
8482;Tasha Tudor;6350
8483;Taylan Taftaf;2253
8484;Ted Bader;8610
8485;Ted Bell;7344
8486;Ted Dekker;8250
8487;Ted Honderich;1921,3823
8488;Ted Hughes;1873,3473
8489;Ted Morino;8616
8490;Ted Nasmith;131
8491;Ted Sennett;4957
8492;Ted Steinberg;1891
8493;Tedd Arnold;1265
8494;Teddy Slater;5595,5602,6535
8495;Temple Grandin;1716,4412
8496;Tennessee Williams;553,8098
8497;Terence Kilmartin;1591,3195,3196,3199,3711,10224
8498;Terence McKenna;10395
8499;Terence O. Tunberg;8282
8500;Terence Tunberg;8282
8501;Terentio Tunberg;8282
8502;Teresa Edgerton;3327,4286,4296,4304,4313
8503;Teresa Medeiros;5420
8504;Teresa Patterson;5929
8505;Terri Apter;3550
8506;Terri Blackstock;2198
8507;Terri Mategrano;7189
8508;Terry Taylor;9657
8509;Terry Beatty;4015
8510;Terry Bisson;4262
8511;Terry Breverton;9836
8512;Terry Brooks;843,2650,2658,2667,2696,2745,2752,2777,2799,2800,2816,2876,2877,5022,6617,10336,10339,10341,10765,10786,10788
8513;Terry C. Johnston;2392,5387
8514;Terry Carr;3295
8515;Terry Cole-Whittaker;4960
8516;Terry Cooper;4102
8517;Terry Deary;4154,6480
8518;Terry Denton;2586
8519;Terry Dowling;6474
8520;Terry Eagleton;1920,2278,3836,5767,5772,8951,8953
8521;Terry Gilliam;2272,5516,6066,6067,9291
8522;Terry Goodkind;7209,7213,7261,7958,7960
8523;Terry Hale;10386
8524;Terry Jones;1126,2272,2682,5488,6066,6067,10716
8525;Terry Lee Rioux;6798
8526;Terry Moore;9394,10472
8527;Terry Pastor;5550
8528;Terry Pratchett;144,145,166,167,200,250,473,476,477,503,616,617,618,620,818,3510,3819,3820,5183,5186,5188,5197,5198,5199,5200,5201,5203,5205,5551,5644,6595,7209,10084,10340
8530;Terry Tempest Williams;3174,3224
8531;Terryl Whitlatch;7894
8532;Tess Gerritsen;2793,2841,2842,2973,5477,5874,5875
8533;Tess Uriza Holthe;1439
8534;Tetsuichiro Miyaki;9160,9161,9195
8535;Thad Carhart;3220
8536;Thales;1800
8537;Thanissaro Bhikkhu;8273
8538;The Beatles;9,9638
8539;The Harvard Lampoon;4642
8540;The New York Times;2275
8541;The Onion;5634
8542;The Paris Review;2317
8543;The Voice of the Martyrs;9622
8544;Thea Kliros;4868,4869
8545;Theo Cuffe;1592
8546;Theo Davis;1167
8547;Theo LeSieg;91,94
8548;Theocritus;8280
8549;Theodor Sologub;4904
8550;Theodora Goss;10555
8551;Theodore Ayrault Dodge;7103
8552;Theodore Besterman;1190
8553;Theodore F. Brunner;3584
8554;Theodore F. Cook;9426
8555;Theodore L. Brown;941
8556;Theodore Morrison;1010
8557;Theodore R. Sizer;2571
8558;Theodore Roszak;5406
8559;Theodore Sasson;7124
8560;Theodore Schick Jr.;7968
8561;Theodore Sturgeon;2217,4262,7921,9257
8562;Theodore Taylor;4178
8563;Theodore Ziolkowski;2255
8564;Theodosius Dobzhansky;2001
8565;Theresa Wright;9288
8566;Thich Nhat Hanh;5306
8567;Thiên Lương;425
8568;Thom Hartmann;8762
8569;Thomas Christensen;5211
8570;Thomas Fuchs;8661
8571;Thomas Harris;840,4031,4608,5166,10290
8572;Thomas Moore;527
8573;Thomas A. Noble;1833
8574;Thomas Andrews;9976
8575;Thomas Aquinas;387,1821,2058,4667,8297,10520
8576;Thomas B. Friedman;8357
8577;Thomas Bailey Saunders;4913,9098
8578;Thomas Benwick;6018
8579;Thomas Bernhard;8733
8580;Thomas Bulfinch;722
8581;Thomas C. Foster;141
8582;Thomas Cahill;2618,3448,3480,7629
8583;Thomas Carlyle;7996
8584;Thomas Cleary;7698,8652
8585;Thomas Colchie;1018,1414
8586;Thomas DePietro;9628
8587;Thomas E. Connolly;1507
8588;Thomas E. Skidmore;1884
8589;Thomas E. Woods Jr.;8478
8590;Thomas F. Monteleone;8296
8591;Thomas F. Montelone;9477
8592;Thomas Fahy;8144
8593;Thomas Floyd;7674
8594;Thomas G. Addington;7393
8595;Thomas H. Cook;434,5695
8596;Thomas H. Moore;7866
8597;Thomas Hardy;1155,1162,1570,1815
8598;Thomas Harlan;7242,7961
8599;Thomas Hobbes;1026
8600;Thomas Hornbein;2295
8602;Thomas J. Stanley;5831
8603;Thomas J. Steele;6313
8604;Thomas Jefferson;1009,4923,9281
8605;Thomas Kinkade;252,253
8606;Thomas L. Friedman;3006,10959
8607;Thomas Lewis;3149
8608;Thomas Ligotti;9476
8609;Thomas Locker;6449
8610;Thomas M. Disch;7921,7922,10340
8612;Thomas May;9599
8613;Thomas McFadden;2288
8614;Thomas Merton;6190
8615;Thomas Moisan;5123
8617;Thomas N. Spackman;4314
8618;Thomas Pynchon;1037,1319,2337,4747,10057
8620;Thomas R. Holtz Jr.;3251
8621;Thomas Ryan;7786
8622;Thomas Sowell;4775,4790,4802,4803,4804,10048
8623;Thomas Urquhart;1213
8624;Thomas Wolfe;540,6300,6742,10539
8625;Thomas X. Hammes;7098
8626;Thornton W. Burgess;4869,4903,4914
8627;Thrasymachus;1800
8628;Throbbing Gristle;10450
8629;Thucydides;3672,5977,5978,5980,6244,8317,8328
8630;Tiina Nunnally;1318,1322,1323,1589,9794,9795
8631;Tim Bogenn;20,6889
8632;Tim Bradstreet;8870
8633;Tim Cahill;5742,7579
8634;Tim Curry;3073,6885
8635;Tim Dowley;7656
8636;Tim Downs;9695,9696
8637;Tim Flannery;7634
8638;Tim Freke;8824
8639;Tim Griffin;9490
8640;Tim Halliday;7568
8641;Tim Johnston;6713
8642;Tim LaHaye;3795,5437,6544,7433,8186,8187,8188,8192,8193,8991,8992,8993
8643;Tim Lebbon;7451
8644;Tim O'Brien;1066,5755,7289,7290,7291
8645;Tim Page;9794
8646;Tim R. Swartz;10463
8647;Tim Robbins;170
8648;Tim Turner;3093,8755
8649;Tim Underwood;4327
8650;Tim Woods;11069
8651;Time-Life Books;4,7355,7357,7359,7360,7828
8652;Timothy Taylor;9712
8653;Timothy B. Tyson;8825
8654;Timothy Basil Ering;7147
8655;Timothy D. Taylor;3847
8656;Timothy D. Wilson;959
8657;Timothy Ferris;2495,3626
8658;Timothy Findley;5525,5526
8659;Timothy McDermott;1821
8660;Timothy Meis;5026
8661;Timothy Moriarty;4825
8662;Timothy S. Murphy;6900
8663;Timothy Truman;9520
8664;Timothy Zahn;2846,9522
8665;Tina Blythe;7814
8666;Tina Hannan;5188
8667;Tirso de Molina;6
8668;Tish Boyle;4825,4830
8669;Tite Kubo;9119,9129,9135,9153,9154,9155,9156,9187,9188,9189,9190,9911,10742,10890
8670;Tobias Churton;10072
8671;Tobias Grace;4293
8672;Tobias Smollett;557
8673;Tobias Wolff;6121,6151,6713,6954,7630,7892
8674;Tobin Larson;4249
8675;Toby Litt;1577
8676;Todd Davis;7131
8677;Todd Field;8681
8678;Todd Gitlin;2012,5064,5077,5307,7720
8679;Todd Green;10275
8680;Todd Hanson;5634
8681;Todd Klein;7385,8893,9361,9363,9364,9365,9367,9369
8682;Todd McCaffrey;2807,2864
8683;Todd Telander;10552
8684;Todd W.;9955
8685;Todd W. Hall;9955
8686;Tom Arnett;2953
8687;Tom Beck;1201
8688;Tom Bissell;7887,10583
8689;Tom Brevoort;7082
8690;Tom Brokaw;8020
8691;Tom Carpenter;8635
8692;Tom Clancy;37,1291,3786,3864,3867,3872,3876,3878,3880,3882,3884,3888,3889,3890,3891,3894,3895,3901,3903,3906,3908,3909,3911,3918,3946,3960,3971,3973,3989,4009,10943
8693;Tom D. Crouch;3588
8694;Tom DeFalco;7082,7388
8695;Tom Derenick;7386
8696;Tom Ford;8242
8697;Tom Fowler;9522
8698;Tom Gralish;9841
8699;Tom Griffith;1245
8700;Tom Hart;5762
8701;Tom Hiney;3070
8702;Tom Hodges;7081
8703;Tom Hodgkinson;414
8704;Tom Humphries;850,10848
8705;Tom Hunt;3090
8706;Tom Hunter;10326
8707;Tom Kelley;3491
8708;Tom Lichtenheld;680
8709;Tom Masters;10942
8710;Tom McGregor;3631
8711;Tom Morris;7181,7966,7971
8712;Tom Nguyen;8869
8713;Tom Osborne;4828
8714;Tom Paine;4899
8715;Tom Perrotta;2277,2318,3879,3885,3887
8716;Tom Peters;3491
8717;Tom Piccirilli;8296
8718;Tom Raney;7380,9520
8719;Tom Robbins;1502,5333,5504,10240,10241,10242,10243,10244,10830,10831,10834
